title,video_id,channel_title,publish_time,description,tags,category_id,view_count,like_count,comment_count,duration,definition,privacy_status
SABRINA THE TEENAGE WITCH (1996) Cast Then and Now 2022 (26 years later) How they changed.,Eb4n-KPViRY,Clipping Clips,2022-09-27T12:00:17Z,"Find out how the main characters of SABRINA THE TEENAGE WITCH, the 90s American television sitcom, are today.

Sabrina the Teenage Witch is an American television sitcom created by Nell Scovell, based on the Archie Comics series of the same name. It premiered on September 27, 1996 on ABC to over 17 million viewers in its ""T.G.I.F."" lineup.

It stars Melissa Joan Hart as American teenager Sabrina Spellman, who, on her 16th birthday, learns she has magical powers (a departure from the Archie Comics series, in which she has known of her powers since an early age). She lives with her 600-year-old aunts, witches Hilda (played by Caroline Rhea) and Zelda (played by Beth Broderick), and their magical talking cat Salem (voiced by Nick Bakay), at 133 Collins Road in the fictional Boston suburb of Westbridge, Massachusetts through the rest of the series.

The first four seasons aired on ABC from September 27, 1996 to May 5, 2000. The final three seasons ran on The WB from September 22, 2000 to April 24, 2003.

#sabrinatheteenagewitch #thenvsnow  #thenandnow #sabrinaspellman #90stv #sitcom #melissajoanhart #spellman #salem","Sabrina the Teenage Witch,Archie Comics,Sabrina Spellman,Melissa Joan Hart,Salem,Sabrina",24,5414,59,1,PT6M3S,hd,public
Sabrina the teenage witch Giantess 2,wl96FhF54DY,Small,2024-02-14T18:09:20Z,Season 1 episode 5,,22,5260,49,1,PT17S,hd,public
'Sabrina The Teenage Witch' Cast On Why The Show Is Still So Special | PeopleTV,GC5dDbaZEIo,People,2017-11-21T13:59:49Z,"Sabrina the Teenage Witch' cast and creator on why the show is still so special to them. Watch a clip from Entertainment Weekly Cast Reunions: Sabrina the Teenage Witch.
Subscribe to PeopleTV â–ºâ–º http://bit.ly/SubscribePeopleTV

People and Entertainment Weekly, two of the world's leading entertainment brands bring you PeopleTV. Watch everyday for free and get exclusive insider access to celebrities, pop culture, entertainment, lifestyle and human interest shows.

Watch the newest celebrity interviews - From Jennifer Lopez to Jennifer Lawrence, Pop Stars to Movie Stars, Bachelors to Real Housewives, weâ€™ve got it all:
https://www.youtube.com/embed/?list=PLzS8B57pacxwyamvauL4pdzZkN_3j_daW&autoplay=1

Stay on top of all the latest celebrity gossip - Scandals, news, rumors and more:
https://www.youtube.com/embed/?list=PLzS8B57pacxyPxBFbzjY5NqiJmUBvHgTE&autoplay=1

Celebrity love, romance and relationships - Never miss out on whoâ€™s dating who, recent break ups and new hook ups:
https://www.youtube.com/embed/?list=PLzS8B57pacxzBdPhE7vu69ONKbJemr4_l&autoplay=1

Celebrity style, fashion icons, outfit fails and the best dressed - Check out everything from Gigi Hadidâ€™s legendary outfits to Eva Longoriaâ€™s timeless style:
https://www.youtube.com/embed/?list=PLzS8B57pacxzWKYCRsB6uH7Y7MDdUFdck&autoplay=1

Get all access to A-list events, award shows and parties - Who wore what, which awards were won, and was there any drama:
https://www.youtube.com/embed/?list=PLzS8B57pacxwXU_Gfe2aaqvb2E4CUI5Fg&autoplay=1

No matter if youâ€™re into Taylor Swift or Justin Bieber, weâ€™ve got some of the best live performances right here:
https://www.youtube.com/embed/?list=PLzS8B57pacxyPM1cEn5JXgA7xTFjlU7LJ&autoplay=1

Keep up with the Kardashians - get the latest on Kim & Kanye, and the rest of the hottest celebrity family around:
https://www.youtube.com/embed/?list=PLzS8B57pacxz-JkjNRg3wCQ71l8xXITMY&autoplay=1

CONNECT WITH
Web: https://peopletv.com/ 
Twitter: https://twitter.com/peopletv
Facebook: https://www.facebook.com/PeopleTVNetwork/
Instagram: https://www.instagram.com/peopletv/
Google+: http://po.st/GooglePeople

ABOUT PEOPLE
PEOPLE is the #1 online news source all things pop culture. Get your fix of the hottest celebrity news, celebrity gossip, celebrity interviews, exclusive stories, red carpet events, style and updates from the world of entertainment, involving your favorite stars. 

'Sabrina The Teenage Witch' Cast On Why The Show Is Still So Special | PeopleTV
https://www.youtube.com/user/people","sabrina the teenage witch,sabrina the teenage witch cast,melissa joan hart,beth broderick,nick bakay,caroline rhea,exclusives,alimi ballard,nate richert,elisa donovan,then and now,celebrity news sabrina spellman cast sabrina,melissa and joey,teenage witch,sabrina the teenage,teenage witch cast,witch cast reunite,witch cast,cast reunite,sabrina the teenage witch cast reunionPeople,people magazine,news,celebrities,interview,style,magazine,celebrity news",24,5147,114,5,PT2M8S,hd,public
"Sabrina, The Teenage Witch - 7.09 It's a Hot, Hot, Hot, Hot Christmas - Promo #1",ylIkBbrgn-M,SabrinaDaWitch,2013-06-14T00:35:32Z,No copyright infringement is implied. All rights go to respective owners.,"sabrina the teenage witch,melissa joan hart,salem saberhagen,caroline rhea,beth broderick,aunt hilda,aunt zelda,the wb sabrina,sabrina goes to college,witch,wizards of waverly place,sabrina spellman,archie comics,the 90s,the 80s,soleil moon frye,punky brewster,the 2000s,sitcom,hilarious,the wb promo,the wb channel,cbs,trailer,magic,television series,wwe,avril lavigne,china wrestler,guest stars,charlie's angels,Comedy",1,5143,25,1,PT13S,sd,public
Salem the Cat from Sabrina the Teenage Witch Gets a Lifetime Achievement Award | SYFY WIRE,O_2Lu-auJ_k,SYFY,2017-10-28T20:59:53Z,"Because it's a crime it hasn't been done before, we give Salem the Cat, known for Sabrina the Teenage Witch, the Lifetime Achievement Award for Catitude.
â–ºâ–ºSubscribe To SYFY Wire: http://po.st/SubscribeSYFYWire

More About Sabrina the Teenage Witch: Sabrina the Teenage Witch is a comic book series published by Archie Comics about the adventures of a fictional American teenager named Sabrina Spellman. Sabrina was created by writer George Gladir and artist Dan DeCarlo, and first appeared in Archie's Madhouse #22 (cover-dated Oct. 1962). Storylines of the character at elementary-school-age also appear under the title ""Sabrina -- That Cute Little Witch"" in almost all of the Little Archie comics.

Watch Videos from SYFY WIRE â–ºâ–º  http://po.st/SYFYWIRE_videos
SYFY WIRE is a fan-first genre news and editorial destination dedicated to covering science fiction and nerd culture across TV, Film, Books, Comics, space and technology with up-to-the-minute news, in-depth analysis and content that drives conversation and debate.

Watch ""Everything You Didn't Know"" Videos â–ºâ–º http://po.st/SYFYWIRE_EYDK
Uncover all the easter eggs, references, and fun facts from classic movies, shows, and comic books.

Watch ""Lightning Round"" videos â–ºâ–º http://po.st/SYFYWIRE_LightningRound
Learn everything there is to know about classic movies, shows, and comic books in just two minutes.

Watch ""In 2 Minutes"" Videos â–ºâ–º http://po.st/SYFYWIRE_In2Min
Learn everything there is to know about classic movies, shows, and comic books in just two minutes.

Watch Lists and Rankings Videos â–ºâ–ºhttp://po.st/SYFYWIRE_ListsAndRankings
We love lists. Check out our favorite movies, shows, comic books.

Watch Videos about Movies â–ºâ–º http://po.st/SYFYWIRE_Movies
Learn even  about your favorite movies with SYFY WIRE.

Watch Movie Sneak Peeks â–ºâ–º http://po.st/SYFYWIRE_MovieSneakPeeks
Catch these exclusive sneak peeks of upcoming movies.

Watch ""Drawing Famous Characters"" Videos â–ºâ–º http://po.st/SYFYWIRE_CharacterDrawings
Watch comic book legends bring iconic characters to life.

Watch Celebrity Interviews â–ºâ–º
http://po.st/SYFYWIRE_CelebrityInterviews
Catch SYFY WIRE's exclusive interviews with your favorite celebrities.

Watch Writer & Creator Interviews â–ºâ–º 
http://po.st/SYFYWIRE_CreatorInterviews
Get the inside scoop from the writers and creators of your favorite shows, movies, and comic books. 

Watch Videos from San Diego Comic-Con 2017 â–ºâ–º http://po.st/SYFYWIRE_SDCC2017
Catch all of the exciting news from San Diego Comic-Con 2017 with SYFY WIRE. 

About SYFY WIRE: 
SYFY WIRE is a fan-first genre news and editorial destination dedicated to covering science fiction and nerd culture across TV, Film, Books, Comics, space and technology with up-to-the-minute news, in-depth analysis and content that drives conversation and debate.

Check out exclusive SYFY WIRE content:
Visit SYFYWIRE.com: po.st/SYFYWIRE
Find SYFYWIRE on Facebook: po.st/LikeSYFYWIRE
Follow SYFYWIRE on Twitter: po.st/FollowSYFYWIRE

About SYFY: 
It doesnâ€™t matter if youâ€™re into space outlaws, exiled dragon queens, or survivors of the zombie apocalypse. If you love it, youâ€™re one of us.

Check out exclusive SYFY content: 
Watch SYFY on YouTube: https://www.youtube.com/c/SYFY
Subscribe to SYFY on YouTube: http://po.st/SubscribeToSYFY
Visit SYFY.com: http://bit.ly/VisitSYFY
Find SYFY on Facebook: http://bit.ly/LikeSYFY
Follow SYFY on Twitter: http://bit.ly/FollowSYFY
Follow SYFY on Google+: http://bit.ly/PlusSYFY
Follow SYFY on Instagram: http://bit.ly/InstaSYFY
Follow SYFY on Tumblr: http://bit.ly/TumblrSYFY

Salem the Cat from Sabrina the Teenage Witch Gets a Lifetime Achievement Award | SYFY WIRE
https://www.youtube.com/c/SYFYWIRE","SYFY WIRE,syfy channel,syfywire,syfy channel shows,salem cat,sabrina the teenage witch,sabrina cat,sabrina the teenage witch show,sabrina the teenage witch comic,sabrina melissa joan hart,sabrina spellman,Salem Saberhagen,nick bakay,hilda spellman,zelda spellman,harvey kinkle,funny sabrina the teenage witch moments,sabrina the teenage witch animated series,sabrina riverdale,sabrina down under,dabrina goes to rome",24,4975,23,3,PT3M22S,hd,public
"Sabrina The Teenage Witch | No Christmas Without Salem (S1, E11) | Paramount+",YrH_IY5JTLs,Paramount Plus,2022-12-11T18:00:09Z,"A regretful Sabrina (Melissa Joan Hart) refuses to spend Christmas without Salem, disguising herself as Santa to steal him back from the boy who catnapped him. From the full episode ""A Girl and Her Cat.""

Stream full episodes of Sabrina the Teenage Witch on Paramount+: https://bit.ly/3S8dJ69

Like Paramount+ on Facebook: https://bit.ly/PPlusFB       
Follow Paramount+ on Twitter: https://bit.ly/PPlusTwitter      â€‹
Follow Paramount+ on Instagram: https://bit.ly/PPlusInstagram   

With Paramount+ you can stream over 30,000 episodes and movies from CBS, BET, Comedy Central, MTV, Nickelodeon, Smithsonian Channel, and Paramount Pictures including exclusive originals, live sports, and news.

Donâ€™t miss out on the Paramount+ Originals collectionâ€”including exclusive shows and movies youâ€™ll only catch hereâ€”like iCarly, Honor Society, Teen Wolf, and Awkward.

Plus, you can count on Paramount+ for the most iconic movies and the latest in live sports and news with your local CBS station, CBS News, CBS Sports HQ and ET Live.

#SabrinaTheTeenageWitch #Christmas #ParamountPlus","cbs,cbs aa,all access,primetime,daytime",24,4908,60,5,PT3M14S,hd,public
"Frog Juice - Sabrina, the Teenage Witch #shorts #90s #nostalgia",X_1czacN3N8,Noostalgiia,2022-09-14T10:58:46Z,"Show: Sabrina the Teenage Witch (Season 1)
Episode: Pilot
Aired September 27, 1996",,22,4878,171,1,PT1M,hd,public
Sabrina The Teenage Witch-Abracadabra,oQjLkvRlwAg,P3Spike,2010-08-27T22:58:11Z, ,"Sabrina,The,Teenage,Witch,Season",1,4766,26,4,PT49S,hd,public
Salem Delivers Sabrina and Harveyâ€™s Baby - Sabrina the Teenage Witch,vsUSXnvagPc,Melissa Joan Hart,2023-01-30T17:45:05Z,Using popular AI software Chat GPT - a Sabrina the Teenage Witch Reboot is imagined. Melissa and Amanda act out a scene where Harvey & Sabrina are about to have their first child... and who is the Doctor? Of course it's Salem.,"Melissa Joan Hart Podcast,Sabrina the Teenage Witch,Harvey Kinkle,Parenting,Baby,Comedy,90s TV,ChatGPT,AI,Funny Scripts,Childhood Classics,Pregnancy,Family Life,Celebrity Podcast,Funny Moms.",24,4728,145,12,PT2M30S,hd,public
Sabrina The Teenage Witch - Phantom Planet cameo,WNJYtIo5uAo,Raremedia,2020-08-08T09:05:51Z,"Sabrina conjures up Phantom Planet for a cameo on Sabrina the Teenage Witch, during the episode And The Sabrina Goes To (S03E08). The performance was edited out of all DVD and streaming copies of the episode.


Sabrina the Teenage Witch starring Melissa Joan Hart ran from 1996 to 2003.",,22,4700,78,6,PT1M35S,sd,public
Sabrina The Teenage Witchâ€¢Sabrina/Zelda/Hildaâ€¢All Spells ðŸŒ€ðŸŒ™,ysYj-RzGo5M,Arthur Maximoff,2018-01-07T04:15:36Z,"Hola a todos espero les guste el video perdÃ³n si la calidad no fue la mejor pero es una serie ya con bastante tiempo.
Espero les guste el video si quieren algÃºn video de un personaje o serie ponerlo en los comentarios por favor 
Me regalas un Like y una suscripciÃ³n porfavoooorrrr ðŸŒŸnos vemos ðŸ¥€",,22,4661,51,5,PT4M6S,hd,public
Sabrina The Teenage Witch Season 1 Episode 3:  Randy Travis Scene,tBS2tQhiSYE,Shelby Smith,2017-04-07T04:36:08Z,Randy Travis Spell,,22,4642,27,5,PT51S,hd,public
"Opening to Sabrina The Teenage Witch ""Friends Forever!"" 2003 DVD",NKHncukiQ7U,Hi Hi Puffy AmiYumi fan 2002,2021-08-21T02:18:16Z,"NO COPYRIGHT INFRINGEMENT INTENDED! 

1. MGM DVD Logo 
2. DVD Menu 
3. Metro Golden Mayer Pictures Logo 
4. The Incredible World Of Dic Frature Presentation Logo",,22,4648,25,6,PT1M10S,hd,public
Sabrina the Teenage Witch #shorts,GKK4IKs37XQ,Bryony Claire,2022-10-14T23:17:43Z,Check out the full video on my channel!,"shorts,sabrina the teenage witch,halloween,nostalgia,90s",22,4538,274,5,PT58S,hd,public
Algunos datos sobre Sabrina la bruja adolescente (Sabrina the teenage Witch),D5wODWwyTQ8,AboGameR GkM,2024-01-16T03:09:00Z,,,20,4523,293,5,PT1M1S,hd,public
Sabrina The Teenage Witch/Scooby-Doo Crossover Episode!!!ðŸ«¨ðŸ«¨ðŸ«¨,tfq0u1K6YHU,Orange Ya Glad,2024-06-30T14:00:41Z,Sabrina The Teenage Witch/Scooby-Doo Crossover Episode!!!ðŸ«¨ðŸ«¨ðŸ«¨,,23,4515,91,6,PT1M48S,hd,public
Sabrina The Teenage Witch Season 3 End Credits Song (1999),XAmLmxDaemQ,Subutex94,2021-06-04T19:26:54Z,"Credits from Season 3 Episode 21 ""Sabrina's Real World"" Did not know there was an ending soundtrack for seasons 1-3 but this might be the only episode including it.


I Do not own the rights to this content. No copyright infringement.","Sabrina,Sabrina the teenage witch,90s,sticom,90s sitcom,1999,1996,Hilda,Sabrina spellman,Hilda Spellman,Zleda Spellman,Opening,Ending,End credits,soundtrack",24,4290,16,12,PT39S,hd,public
"Ep162. KATY WIX / Snow, Sea Bass & Sabrina the Teenage Witch",a4GSRvw4-l0,Trusty Hogs,2024-11-28T06:11:29Z,"Halloween may be long gone, but we have one more Ghost in the studio... the brilliant, KATY WIX! Katy's been all over British TV comedy in some of the best sitcoms and panel shows going, as well as writing her hit book 'Delicacy'. We settle down to chat snow, teeth special effects & announcement blunders...

FOLLOW KATY: @Really_KatyWix
LEICESTER (15/2): Live Show Tickets


Thank you so much for listening!
- Support us at https://www.patreon.com/TrustyHogs for exclusive bonus content, merch, and more!
- Trust us with your own problems and questions... TrustyHogs@gmail.com
- Please give us a follow @TrustyHogs on all socials
- Be sure to subscribe and rate us (unless you donâ€™t like these little piggies - 5 Stars only!) 

Thank you to our Patreon supporters...

EXECUTIVE PRODUCERS:
Simon Moores
Guy Goodman
Annie Tonner
Stefanie Catracchia
Oliver Jago
Anthony Conway
Neil Redmond
Madeline Quinne
Sadie Cashmore

PRODUCERS:
Elle
Richard Bald
Rachel Page
Helen A
Abbie Worf
Luke Bright
Kate
KC
Anthony
Sophie Chivers
Laura Pollock
Becky Fox
Tim & Dom
Raia Fink
Cordelia
Amy Oâ€™Riordan
Taz
Charley A
Carey Seuthe
Dean Michael
Bryn
Jam Rainbird
Tamsyne Smith-Harding
Claire Owen-Jones
Harald Van Dijk
David Walker
Jess & Nick
Rachel R
Sarah & Molly
Tina Linsey
Leah Overend
Hannah J
Klo
Liz Fort
Steven Chicken


With Helen Bauer (Daddy Look at Me, Live at the Apollo) & Catherine Bohart (Roast Battle, Mock the Week, 8 Out of 10 Cats)

FOLLOW CATHERINE, HELEN & ANDREW...
@CatherineBohart
@HelenBaBauer
@StandUpAndrew","catherine bohart,helen bauer,you'll do,daddy look at me,gigless,catherine bohart podcast,helen bauer podcast,bbc comedy podcast,comedy podcast,uk comedy,trusty hogs,comedians podcast,live at the apollo,live at the apollo 2021,richard herring,adam buxton,comedy chat show podcast,funny podcast,Podcast,Advice Podcast,Comedy Central,Female Comedians,have a word,off menu podcast,james acaster,taskmaster,ghosts,horrible histories,katy wix,bbc ghosts",23,4094,98,15,PT1H20M58S,hd,public
Sabrina the teenage witch Guitar Cover + shake your whammy fanny,rvC28pncwCU,Angelo Stockle,2013-05-31T03:36:27Z,"Si te ha gustado el video te invito a suscribirte, a dejar un dedito arriba y un comentario :)

Bubaluba:
http://www.youtube.com/bubalubatv

redes sociales:

facebook: 
http://www.facebook.com/angelo.bubaluba
instagram:
http://instagram.com/astockle","sabrina,la bruja adolescente,teenage witch,intro,shake your whammy fanny,cover,guitar,guitarra",10,4039,80,10,PT1M11S,hd,public
The Sims 4 - Speed Build - Spellman Manor (Sabrina The Teenage Witch),rPZTKErnPvg,Simsabii,2020-06-20T20:13:23Z,"Oh dear GOD. This has taken me ALL day. I started at 11am, it is now 8:10pm and I'm only just uploading this. This may have been one of the most difficult builds I have ever done and I tell you what, I'm damn proud of it. 

This is the Spellman's house from Sabrina The Teenage Witch, the original not that new Netflix one (though I may give the Spellman Mortuary a go one day as that house is BEAUTIFUL). 

Highlight of this build, has to be Sabrina's room, I think I made a damn good copy of it, the same goes for the kitchen too!

I hope you enjoy, please like and subscribe cause I might cry if this video is a massive FLOP.","the sims,the sims 4,sims,sims4,simulation,sims speed build,speed build,speed,build,sabrina,the,teenage,witch,chilling,adventures,of,nickelodeon,kids,tv,gaming,90s,00s,nineties,noughties,television,tele,house,home,cute,pretty,nice,childrens,teen,teenager,family,big",20,3816,89,14,PT13M51S,hd,public
