title,video_id,channel_title,channel_id,publish_time,description,tags,category_id,view_count,like_count,comment_count,duration,definition,privacy_status
Crockett Gets Knocked Cold by Willie Nelson | Miami Vice,KulkHZIEuIc,Miami Vice,UCpEUBRClz0PfM9Q8mq5noDw,2021-07-27T19:00:04Z,"Iconic Miami Vice Scene! Willie Nelson appears as a rogue lawman on 'Miami Vice'. Who is your favorite Miami Vice Guest Star? 

From Miami Vice season 3 episode 7 'El Viejo': Crockett and Tubbs keep tabs on a crusty lawman (Willie Nelson) who plans to sell 50 kilos of cocaine to a murderous Bolivian dealer.

Watch Full Episodes of Miami Vice Here: https://www.justwatch.com/us/tv-show/miami-vice

Welcome to the Official Miami Vice Channel on YouTube! Join the iconic vice cop duo Crockett and Tubbs as they take you onto the mean streets of Miami, Florida. 

Subscribe for the most explosive moments from the classic series here: youtube.com/channel/UCpEUBRClz0PfM9Q8mq5noDw?sub_confirmation=1

#MiamiVice #WillieNelson","Miami Vice,Sonny Crockett,Ricardo Tubbs,Crockett and Tubbs,Crockett,Tubbs,Miami Vice Full Episodes,Miami Vice Clips,Don Johnson,Philip Michael Thomas,Willie Nelson,el viejo,texas ranger,sonny burnett,rico tubbs,willie nelson always on my mind,miami vice scene,miami vice 2021 tv show,miami vice 2021 official trailer,miami vice 2021 release date,miami vice 2021 soundtrack,miami vice 2021 teaser,miami vice 2021 theme,texas rangers highlights",24,58347,988,180,PT4M3S,hd,public
Caught In The Crossfire | Miami Vice,O5OuL3cAyDo,Miami Vice,UCpEUBRClz0PfM9Q8mq5noDw,2020-11-23T15:00:07Z,"After dealing with the Jamaican gang, Crockett manages to ask one of them outside to check the money in his Daytona. Opening the trunk, the man instead finds Tubbs, who takes him out with a TASER. Putting on the man's clothes, Tubbs leads Crockett back to the room.  

From Miami Vice Season 1 Episode 3 'Cool Runnin': Crockett and Tubbs must enlist the help of an unreliable petty thief to bust a drug operation run by a trio of homicidal Jamaicans.

Watch Full Episodes of Miami Vice Here: https://www.justwatch.com/us/tv-show/miami-vice

Welcome to the Official Miami Vice Channel on YouTube! Join the iconic vice cop duo Crockett and Tubbs as they take you onto the mean streets of Miami, Florida. 

Subscribe for the most explosive moments from the classic series here: youtube.com/channel/UCpEUBRClz0PfM9Q8mq5noDw?sub_confirmation=1

#MiamiVice #donjohnson #tvshow #philipmichaelthomas","Miami Vice,Sonny Crockett,Ricardo Tubbs,Crockett and Tubbs,Crockett,Tubbs,Miami Vice Full Episodes,Miami Vice Clips,Don Johnson,Philip Michael Thomas,miami vice s,miami vice best scene,miami vice best moments,miami vice cool scenes,miami vice coolest scene,miami vice final scene,miami vice shootout scene,miami vice shooting scene",24,57383,775,68,PT3M44S,hd,public
Top 5 Best & Worst Episodes | Miami Vice,jMJbnrCoEhM,Miami Vice,UCpEUBRClz0PfM9Q8mq5noDw,2022-10-11T17:00:33Z,"Miami Vice changed television forever when it premiered in 1984. Produced by Anthony Jakovic and coined by showrunner Michael Mann, ""Miami Vice"" brought cinematic gravitas to the television medium. Of course, not every episode will be a winner. Some episodes are considered classics, but every masterpiece has an episode you can definitely skip. Here are the best and worst episodes of Miami Vice.

Watch Full Episodes of Miami Vice Here: https://www.justwatch.com/us/tv-show/miami-vice

Welcome to the Official Miami Vice Channel on YouTube! Join the iconic vice cop duo Crockett and Tubbs as they take you onto the mean streets of Miami, Florida. 

Subscribe for the most explosive moments from the classic series here: youtube.com/channel/UCpEUBRClz0PfM9Q8mq5noDw?sub_confirmation=1

#MiamiVice","Miami Vice,Sonny Crockett,Ricardo Tubbs,Crockett and Tubbs,Crockett,Tubbs,Miami Vice Full Episodes,Miami Vice Clips,Don Johnson,Philip Michael Thomas,bruce willis,benicio del toro,miami vice tv show,kyra sedgwick,saundra santiago,dennis farina,john leguizamo,before they were famous,miami vice season 2,miami vice episodes,miami vice best moments,miami vice season 5,top ten list,best epiosdes of miami vice,best of miami vice,miami vice lifestyle",24,56731,894,235,PT10M58S,hd,public
Hackman Thanks Crockett for Saving His Life | Miami Vice,gLtB2XDCLPw,Miami Vice,UCpEUBRClz0PfM9Q8mq5noDw,2021-05-03T19:00:24Z,"Miami Vice Classic! Hackman (Guy Boyd) is released from prison and is met by Crockett. He thanks Crockett for saving his life and tells Crockett he knew he would do his job. But...

From Miami Vice Season 3 Episode 11  'Forgive Us Our Debts': New evidence leads Crockett to fight against the execution of Frank Hackman, put on Death Row for murdering Crockett's old partner.

Watch Full Episodes of Miami Vice Here: https://www.justwatch.com/us/tv-show/miami-vice

Welcome to the Official Miami Vice Channel on YouTube! Join the iconic vice cop duo Crockett and Tubbs as they take you onto the mean streets of Miami, Florida. 

Subscribe for the most explosive moments from the classic series here: youtube.com/channel/UCpEUBRClz0PfM9Q8mq5noDw?sub_confirmation=1

#MiamiVice #DonJohnson","Miami Vice,Sonny Crockett,Ricardo Tubbs,Crockett and Tubbs,Crockett,Tubbs,Miami Vice Full Episodes,Miami Vice Clips,Don Johnson,Philip Michael Thomas,Guy Boyd,Forgive Us Our Debts,miami vice 2021,miami vice episodes,edward james olmos miami vice,miami vice fist episode,miami vice full episode,miami vice scene,miami vice rare,miami vice sonny crockett,miami vice theme,rico tubbs,miami vice best moments,miami vice 2021 trailer,miami vice 2021 series",24,55214,955,195,PT4M17S,hd,public
Bathroom Drug Bust | Miami Vice,O-1Zi7uczYw,Miami Vice,UCpEUBRClz0PfM9Q8mq5noDw,2021-08-11T19:03:17Z,"Miami Vice Classic! Crockett and Tubbs finally move in to find Thompson tied up on a toilet with his pants down, Herrara dead in the next stall with the cocaine in the toilet, and the money gone.

From Miami Vice Season 2 Episode 8 ""Bushido"": Castillo is forced to choose between friendship and duty when Jack Gretsky, his best friend from his days in Vietnam with the CIA, reemerges from the criminal underground complete with a Russian wife who is being pursued by the KGB.

Watch Full Episodes of Miami Vice Here: https://www.justwatch.com/us/tv-show/miami-vice

Welcome to the Official Miami Vice Channel on YouTube! Join the iconic vice cop duo Crockett and Tubbs as they take you onto the mean streets of Miami, Florida. 

Subscribe for the most explosive moments from the classic series here: youtube.com/channel/UCpEUBRClz0PfM9Q8mq5noDw?sub_confirmation=1

#MiamiVice","Miami Vice,Sonny Crockett,Ricardo Tubbs,Crockett and Tubbs,Crockett,Tubbs,Miami Vice Full Episodes,Miami Vice Clips,Don Johnson,Philip Michael Thomas,edward james olmos,crockett and jones,miami vice reboot,miami vice best moments,miami vice vin diesel,miami vice don johnson,miami vice behind the scenes,miami vice rare,miami vice don johnson interview,miami vice best scene,crockett’s theme remix,miami vice 2021 crockett theme",24,51727,975,146,PT5M32S,hd,public
“There is Blood in the Air” | Miami Vice,XlDRrGsCSWc,Miami Vice,UCpEUBRClz0PfM9Q8mq5noDw,2021-05-26T19:00:07Z,"Miami Vice Season 5 opening scene! Oscar Carrera is having a birthday party for his trophy wife Celeste, while Carrera's son Miguel tries to explain about their sales being down, a rival cartel led by El Gato and his men are preparing for a hit. 

From Miami Vice Season 5 Episode 1  'Hostile Takeover': Crockett, still thinking he is Sonny Burnett, takes control of a drug cartel by manipulating the family in charge into fighting each other.

Watch Full Episodes of Miami Vice Here: https://www.justwatch.com/us/tv-show/miami-vice

Welcome to the Official Miami Vice Channel on YouTube! Join the iconic vice cop duo Crockett and Tubbs as they take you onto the mean streets of Miami, Florida. 

Subscribe for the most explosive moments from the classic series here: youtube.com/channel/UCpEUBRClz0PfM9Q8mq5noDw?sub_confirmation=1

#MiamiVice","Miami Vice,Sonny Crockett,Ricardo Tubbs,Crockett and Tubbs,Crockett,Tubbs,Miami Vice Full Episodes,Miami Vice Clips,Don Johnson,Philip Michael Thomas,miami vice 2021,miami vice reboot,miami vice 2022,crockett’s theme beau carter remix,miami vice rare,miami vice documentary,miami vice (tv program),miami vice trailer,don johnson interview,miami vice 2021 tv show,miami vice 2021 teaser,miami vice 2021 theme,miami vice 2021 new series",24,51605,839,83,PT4M13S,hd,public
Crockett and Tubbs Shoot Some Thugs | Miami Vice,GXc8TWvNdpo,Miami Vice,UCpEUBRClz0PfM9Q8mq5noDw,2022-02-19T19:00:09Z,"Miami Vice. Freefall. That night, Montoya's men hit the safe house (which no one knows about except the Vice team); Crockett, Tubbs and Switek shoot the thugs, but Borbon disappears during the fight.
  
From Miami Vice Season 5 Episode 17  “Freefall”: Crockett and Tubbs, figuring they're on their way out, are recruited by the government to help a dictator escape from his war-torn country - with double-crosses at every turn.

Watch Full Episodes of Miami Vice Here: https://www.justwatch.com/us/tv-show/miami-vice

Welcome to the Official Miami Vice Channel on YouTube! Join the iconic vice cop duo Crockett and Tubbs as they take you onto the mean streets of Miami, Florida. 

Subscribe for the most explosive moments from the classic series here: youtube.com/channel/UCpEUBRClz0PfM9Q8mq5noDw?sub_confirmation=1

#MiamiVice","Miami Vice,Sonny Crockett,Ricardo Tubbs,Crockett and Tubbs,Crockett,Tubbs,Miami Vice Full Episodes,Miami Vice Clips,Don Johnson,Philip Michael Thomas,miami vice freefall,miami vice freefall ending scene,miami vice freefall music,miami vice free verse,miami vice free movie,miami vice freefall shootout,miami vice freefall ending,miami vice freefall tell me,miami vice freefall standoff,miami vice free full episodes,miami vice theme,crocketts theme",24,50863,852,79,PT3M44S,hd,public
Eddie Rivera Is Blown Up | Miami Vice,ZNud7YIxjzU,Miami Vice,UCpEUBRClz0PfM9Q8mq5noDw,2021-03-15T19:00:08Z,"Sonny Crockett's first partner Eddie Rivera is blown up when a car is rigged by a mysterious drug lord. 

From the pilot episode ""Brothers Keeper"": Miami detective Sonny Crockett reluctantly teams with New York cop Rico Tubbs when both of them end up pursuing a drug dealer who killed their partners.

Watch Full Episodes of Miami Vice Here: https://www.justwatch.com/us/tv-show/miami-vice

Welcome to the Official Miami Vice Channel on YouTube! Join the iconic vice cop duo Crockett and Tubbs as they take you onto the mean streets of Miami, Florida. 

Subscribe for the most explosive moments from the classic series here: youtube.com/channel/UCpEUBRClz0PfM9Q8mq5noDw?sub_confirmation=1

#MiamiVice","eddie reviera miami vice,Miami Vice Bomb,Miami vice eddie,Miami Vice Explosion,miami vice eddie,miami vice explosion,miami vice pilot,Miami Vice Busts,miami vice brothers keeper,brothers keeper,Miami Vice Pilot,Eddie Rivera,eddie rivera,Sonny Crockett,Crockett and Tubbs,Miami Vice Clips,Don Johnson,Philip Michael Thomas,miami vice best moments,miami vice season 1 episode 1,miami vice crocketts theme,miami Vice Season 1,miami vice,pilot episode",24,50791,738,136,PT3M6S,hd,public
Crockett’s Late Night Story | Miami Vice,luLAHrJSYzA,Miami Vice,UCpEUBRClz0PfM9Q8mq5noDw,2022-03-12T18:00:20Z,"Miami Vice Season 4! Accusations of a murder on-screen prompt Crockett and Tubbs to investigate the film's director.

From Miami Vice Season 4  'Episode 3 ""Death and the Lady"": Crockett attempts to prove that a murder in a snuff film was real.

Watch Full Episodes of Miami Vice Here: https://www.justwatch.com/us/tv-show/miami-vice

Welcome to the Official Miami Vice Channel on YouTube! Join the iconic vice cop duo Crockett and Tubbs as they take you onto the mean streets of Miami, Florida. 

Subscribe for the most explosive moments from the classic series here: youtube.com/channel/UCpEUBRClz0PfM9Q8mq5noDw?sub_confirmation=1

#MiamiVice","Miami Vice,Sonny Crockett,Ricardo Tubbs,Crockett and Tubbs,Crockett,Tubbs,Miami Vice Full Episodes,Miami Vice Clips,Don Johnson,Philip Michael Thomas,miami vice fist episode,miami vice best moments,miami vice full episode,miami vice chase,miami vice episodes,miami vice fist season,miami vice best scene,miami vice best,Death and the Lady,miami vice don johnson,don johnson miami vice stories,don johnson crockett,miami vice best music scenes",24,50290,899,68,PT6M10S,hd,public
"""I am a Junkie"" Helena Bonham Carter | Guest Star | Miami Vice",K6tXJPdoHtY,Miami Vice,UCpEUBRClz0PfM9Q8mq5noDw,2021-10-04T19:00:05Z,"Guest Star Helena Bonham Carter  Miami Vice! Crockett discovers that not only is his girlfriend a drug addict, she is linked to the dealer he is investigating. In this episode there is a 17 year difference between Don Johnson (38) and Helena Bonham Carter (21).

From Season 3 Episode 16  'Theresa': Crockett plans to marry his latest girlfriend, an ER doctor from the UK. However, she has a dark secret. A major drug dealer whom Sonny has recently busted uses it to both free himself and make Crockett look dirty.

Watch Full Episodes of Miami Vice Here: https://www.justwatch.com/us/tv-show/miami-vice

Welcome to the Official Miami Vice Channel on YouTube! Join the iconic vice cop duo Crockett and Tubbs as they take you onto the mean streets of Miami, Florida. 

Subscribe for the most explosive moments from the classic series here: youtube.com/channel/UCpEUBRClz0PfM9Q8mq5noDw?sub_confirmation=1

#MiamiVice #HelenaBonhamCarter #DonJohnson","Miami Vice,Sonny Crockett,Ricardo Tubbs,Crockett and Tubbs,Crockett,Tubbs,Miami Vice Full Episodes,Miami Vice Clips,Don Johnson,Philip Michael Thomas,helena bonham carter,helena bonham carter interview,miami vice helena,miami vice helena bonham carter,miami vice season 3 intro,miami vice season 3 episode 1,miami vice season 3 episode 7,miami vice 2021 trailer,miami vice 2021 tv show,miami vice 2021 new series,miami vice 2021 release date",24,50049,832,173,PT5M46S,hd,public
Crockett Brutally Beats Wyatt | Miami Vice,nxZSmcZ6J9w,Miami Vice,UCpEUBRClz0PfM9Q8mq5noDw,2021-09-25T19:00:12Z,"Best of Miami Vice Season 3! Wyatt (Brad Dourif) admits to paying Arzola $100K to blow up the warehouse and tells Crockett he'll go on Wyatt's payroll if he wants to sell his tape.

From Miami Vice Season 3 Episode 16  'Theresa': Crockett plans to marry his latest girlfriend, an ER doctor from the UK. However, she has a dark secret. A major drug dealer whom Sonny has recently busted uses it to both free himself and make Crockett look dirty.

Watch Full Episodes of Miami Vice Here: https://www.justwatch.com/us/tv-show/miami-vice

Welcome to the Official Miami Vice Channel on YouTube! Join the iconic vice cop duo Crockett and Tubbs as they take you onto the mean streets of Miami, Florida. 

Subscribe for the most explosive moments from the classic series here: youtube.com/channel/UCpEUBRClz0PfM9Q8mq5noDw?sub_confirmation=1

#MiamiVice #BradDourif","brad dourif miami vice,theresa miami vice,Miami Vice,Sonny Crockett,Ricardo Tubbs,Crockett and Tubbs,Crockett,Tubbs,Miami Vice Full Episodes,Miami Vice Clips,Don Johnson,Philip Michael Thomas,miami vice best moments,miami vice fist episode,miami vice chase,miami vice 2021 trailer,miami vice best scene,miami vice 2021 homecoming,miami vice chase music,miami vice lamborghini chase,brad dourif,miami vice season 3,Miami vice season 3 episode 16",24,49837,809,108,PT4M6S,hd,public
Stanley Tucci as Mobster Frank Mosca | Guest Stars | Miami Vice,rUdCwn8a7Yw,Miami Vice,UCpEUBRClz0PfM9Q8mq5noDw,2022-03-17T18:00:15Z,"Guest Star Stanley Tucci is being iconic as Italian mob boss Frank Mosca, he feels so comfortable on trial that he passes out chocolates in the courtroom with not a care in the world. Later, we find him dining in style with a gourmet meal served over a tablecloth in a jail cell. Mosca definitely has style.

Watch Full Episodes of Miami Vice Here: https://www.justwatch.com/us/tv-show/miami-vice

Welcome to the Official Miami Vice Channel on YouTube! Join the iconic vice cop duo Crockett and Tubbs as they take you onto the mean streets of Miami, Florida. 

Subscribe for the most explosive moments from the classic series here: youtube.com/channel/UCpEUBRClz0PfM9Q8mq5noDw?sub_confirmation=1

#MiamiVice #StanleyTucci","Miami Vice,Sonny Crockett,Ricardo Tubbs,Crockett,Miami Vice Full Episodes,Miami Vice Clips,Don Johnson,Philip Michael Thomas,Stanley Tucci,Searching for Italy,Miami vice stanley tucci,best of stanley tucci,Searching for Italy season 2,stanley tucci best roles,stanley tucci,stanley tucci book taste,stanley tucci frank mosca,frank mosca,sranley tucci cooking,miami vice (tv program),bruce willis friends,young stanley tucci,young stanley tucci levis ad",24,48620,741,84,PT9M26S,hd,public
